Cases,Initial_Monthly_Revenue,Initial_Monthly_ Expenses,Loan_Incurred,RevGR - 2,ExpGR - 2,RevGR - 3,ExpGR - 3,RevGR - 5,ExpGR - 5,RevGR - 10,ExpGR - 10,Total Revenue,Net Revenue
Profit_Loan,5000,3000,127628.15625000004,10,12,7.5,6,5,2.5,4.0,1.0,1034974.8231239307,1034974.8231239307
profit_Both,5000,3000,63814.07812500002,10,12,7.5,6,5,2.5,4.0,1.0,1116827.1527977884,1005144.4375180096
Profit_Equity,5000,3000,0.0,10,12,7.5,6,5,2.5,4.0,1.0,1162602.9793739307,930082.3834991446
Loss_Equity,5000,3000,0.0,12,12,5.0,8,0,2.0,-0.25,0.5,495241.78333470714,396193.4266677657
Loss_Both,5000,3000,63814.07812500002,12,12,5.0,8,0,2.0,-0.25,0.5,431427.70520970714,388284.93468873645
Constant_Equity,5000,3000,0.0,0,0,0.0,0,0,0.0,0.0,0.0,480000.0,384000.0
Constant_Both,5000,3000,63814.07812500002,0,0,0.0,0,0,0.0,0.0,0.0,416185.921875,374567.3296875
Loss_Loan,5000,3000,127628.15625000004,12,12,5.0,8,0,2.0,-0.25,0.5,367613.6270847071,367613.6270847071
Constant_Loan,5000,3000,127628.15625000004,0,0,0.0,0,0,0.0,0.0,0.0,352371.84374999994,352371.84374999994
